age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
47,0,113844,12,3,12,4,1,0,26752,1998,23,8,1
47,2,272808,5,6,4,4,1,0,26940,1127,71,36,0
60,0,408546,9,3,12,4,3,1,26875,1998,46,40,1
52,5,222828,11,4,12,0,2,0,7984,3020,23,17,0
60,3,113754,8,5,6,1,1,1,26844,3010,85,26,1
47,4,520358,3,3,0,0,0,1,15247,2379,71,39,1
38,8,222855,4,6,9,5,4,0,7994,3050,71,33,1
43,7,272214,10,2,10,2,1,0,101938,0,23,14,0
47,4,142586,14,3,13,1,1,1,15212,0,71,31,1
47,2,143032,2,0,6,0,2,1,26880,1898,23,5,1
47,3,114327,13,0,12,2,3,1,15247,3042,36,32,0
38,2,223242,7,2,1,1,0,1,101925,1897,36,3,1
21,1,188557,12,5,11,1,1,0,26587,1662,23,36,0
43,6,142984,0,4,7,3,0,0,26879,1996,40,16,1
27,5,188757,7,3,9,5,1,0,15240,3062,85,33,0
43,1,520482,12,2,10,5,3,0,101912,1997,59,37,1
60,2,410136,0,1,3,2,2,0,102014,0,31,41,0
74,2,271476,15,4,8,1,2,1,15241,1898,40,23,0
67,8,272516,11,6,4,1,1,0,15226,1664,31,26,1
33,0,340348,9,4,11,0,1,0,0,1997,23,24,0
67,4,114802,11,5,13,4,2,0,0,2379,50,24,1
21,2,409127,7,2,0,4,1,0,15211,1898,36,9,0
27,6,188921,13,6,14,4,3,1,0,3050,50,18,1
52,1,143259,3,6,2,5,2,1,7991,1126,71,6,0
27,3,188968,0,4,12,0,2,0,26832,3031,13,0,1
74,4,519753,15,5,9,3,2,0,26682,2380,50,30,1
60,5,188935,11,3,9,2,3,0,0,1897,31,7,0
21,4,142920,3,2,1,1,1,1,0,1898,85,11,1
21,8,339570,5,4,11,2,1,1,0,1661,40,20,0
43,1,223696,14,5,7,1,3,0,15233,1660,50,5,1
47,3,188666,15,1,9,4,4,0,15248,3054,40,25,1
43,8,272446,0,6,7,4,1,0,15241,2381,23,4,1
60,6,44400,1,0,0,2,1,1,15247,1123,85,16,1
68,7,142094,12,1,7,3,1,1,15229,1130,46,30,0
33,3,189233,11,5,8,5,2,1,7968,1662,85,13,1
60,7,408257,7,4,8,2,4,0,3887,2380,13,7,1
43,2,188601,9,3,1,3,0,1,102118,1897,59,1,0
47,1,340468,9,6,2,2,4,1,101932,0,13,1,1
38,2,408921,5,2,2,5,0,0,3880,1997,50,38,1
27,6,188818,0,5,8,0,2,1,7937,2378,13,27,1
43,8,142796,9,2,0,4,3,0,3874,1999,50,41,0
47,0,273515,2,3,4,5,0,0,0,1663,13,17,0
74,4,520793,11,1,12,0,3,0,15222,3050,46,18,1
47,3,340483,7,6,0,3,0,1,26778,1997,40,24,0
38,8,272687,8,6,13,1,4,0,15246,1997,36,32,0
52,8,340014,13,0,11,4,0,0,7973,1897,40,2,1
60,8,114041,0,0,1,1,2,1,7996,0,46,28,1
38,8,339736,15,0,13,5,1,0,102082,0,36,8,1
47,5,272474,8,2,13,2,0,0,26826,1142,36,24,1
21,0,114109,6,5,2,4,3,0,15230,1661,23,7,1
74,5,272434,9,6,9,5,2,1,0,1662,46,6,1
74,6,407278,0,5,8,2,3,1,7995,1663,71,8,1
67,3,409329,15,0,1,0,0,0,15242,1666,36,22,0
33,4,113934,8,2,12,4,2,0,0,1997,36,38,1
60,6,223151,4,4,0,3,4,0,3872,1122,46,10,1
52,1,272073,0,5,5,4,0,0,3849,2376,31,41,0
47,1,339910,13,3,2,2,0,1,15218,1663,40,4,1
47,1,520468,12,2,13,1,3,0,15224,1998,46,36,1
33,4,523079,11,4,5,1,1,1,0,1997,71,17,1
74,5,272421,9,2,5,4,1,1,26977,3032,46,14,1
21,5,223418,8,6,2,3,0,0,7990,1897,31,16,1
47,2,188457,10,1,8,1,3,0,15224,1663,31,19,1
68,8,223663,5,4,6,5,3,1,15238,3034,23,8,0
43,5,188770,2,5,0,5,3,0,26720,1138,50,7,1
38,0,44042,8,4,3,5,3,0,101932,1661,71,25,0
38,4,44614,4,4,1,4,1,1,7997,2377,59,23,0
52,7,143067,1,3,9,4,4,0,102042,1897,59,10,1
60,6,340358,7,6,9,4,2,0,3904,0,71,11,1
74,5,142970,1,2,8,0,2,0,15229,0,40,35,0
21,3,271862,5,1,6,5,3,1,15243,1897,46,27,1
27,7,113797,12,4,10,5,4,1,3862,1130,50,9,0
74,1,142884,15,4,7,2,4,1,7975,0,13,11,0
33,7,113871,10,1,11,5,2,0,101997,2379,50,22,1
43,7,340606,5,4,7,1,1,0,0,0,71,26,1
60,8,340576,9,5,2,5,0,0,15221,1140,85,34,0
74,4,271945,9,4,13,3,0,1,7989,0,40,34,1
27,3,339966,14,0,6,1,1,0,3908,0,46,4,0
27,3,222608,11,4,2,3,1,1,0,0,71,2,1
38,5,222797,6,1,8,1,2,1,0,1897,31,21,0
74,8,44536,6,5,1,0,0,0,26834,3039,31,20,0
74,5,44328,12,4,12,4,2,1,26797,1997,36,32,0
47,8,519200,8,2,4,3,3,0,15225,3035,40,22,0
27,1,339529,6,2,4,4,0,1,7961,3046,40,29,1
67,3,44474,15,2,0,2,1,0,3865,1663,85,40,1
43,8,114334,15,4,3,1,4,1,0,1897,40,9,0
38,3,408178,14,1,11,5,3,0,26977,2379,40,23,1
52,1,272914,11,4,1,3,4,0,3899,1997,46,26,0
21,0,44405,14,1,2,2,2,0,3897,1898,40,38,1
67,2,188850,15,1,0,1,2,0,15258,1139,46,40,0
47,5,339472,13,1,14,0,0,1,15250,1670,36,15,0
47,4,340657,10,5,5,4,1,0,15247,1897,23,27,1
38,0,44631,14,2,0,5,0,0,3887,1664,46,7,1
67,4,272278,1,3,14,5,1,0,3869,1660,59,23,1
74,0,44326,5,0,2,0,3,1,101998,1664,71,23,0
43,8,339481,7,5,12,1,3,1,0,1664,40,40,1
27,1,44372,0,6,14,2,1,0,0,1145,46,40,1
27,4,114247,7,0,11,5,0,0,26916,1897,36,21,1
33,2,222686,6,1,3,2,4,0,0,1897,71,2,0
60,3,222912,15,5,10,0,0,0,7994,1998,71,40,1
52,5,188500,0,4,4,3,4,0,26886,1997,85,20,0
47,0,222996,11,3,10,4,4,1,0,2381,40,31,1
38,2,188671,3,6,10,3,1,1,26722,1998,40,29,0
68,0,409492,4,0,7,5,4,1,15244,1897,71,3,1
74,6,272224,4,5,7,5,2,1,15242,1898,50,36,1
33,0,114376,3,6,5,1,1,0,3874,1996,85,30,0
74,3,223004,4,4,11,3,0,0,0,1663,40,23,1
67,4,272488,11,2,8,4,1,0,7973,1997,36,0,0
60,0,188424,12,3,7,1,4,0,101911,1897,50,4,1
33,7,114002,10,6,11,5,3,0,102000,1130,23,3,0
21,1,142910,15,5,11,3,0,1,7972,2377,13,9,1
74,1,223117,4,0,12,2,1,0,26863,1898,59,34,1
33,3,188661,7,0,14,0,3,0,7974,1898,13,41,0
21,6,409860,11,4,2,0,4,1,26875,1897,59,8,0
33,4,271691,5,5,2,1,1,0,27055,1134,23,0,0
47,0,113872,0,4,9,4,4,0,7986,1662,36,34,0
60,6,517580,10,3,9,2,3,1,0,1898,23,26,0
74,4,271952,10,4,3,1,1,0,7971,1996,13,15,0
27,7,113335,6,2,9,0,3,0,15243,0,85,9,1
27,4,223954,7,6,8,2,1,0,15234,1897,85,26,0
60,6,272440,2,1,3,0,1,1,3868,1668,40,31,1
47,5,523351,8,5,12,1,3,1,7998,1997,40,8,1
21,5,339719,13,3,3,1,3,1,26802,1898,59,20,0
74,8,142946,0,0,8,2,3,1,0,1997,50,7,0
33,4,188685,9,0,11,1,2,1,7948,1898,85,31,1
27,4,223610,0,3,1,1,4,1,15239,1897,59,39,1
60,7,223165,6,3,10,1,4,0,15246,1149,46,26,0
74,4,44488,11,3,0,4,3,0,7985,1665,31,1,1
33,2,223181,11,0,0,3,4,0,26873,1998,23,37,0
33,2,223295,14,3,4,2,0,0,8011,3054,40,9,0
52,8,339718,15,3,8,4,3,0,101925,1897,23,27,1
27,6,409144,13,6,13,4,2,0,101921,1999,13,0,1
33,0,142824,6,6,5,5,2,0,102197,1665,40,39,0
60,4,188979,5,6,9,0,3,1,7995,1151,23,1,0
43,7,519311,8,4,11,4,0,1,3880,0,46,3,1
74,1,409102,9,2,7,0,2,0,0,2380,71,37,1
74,7,521319,13,4,3,3,1,1,26847,0,13,33,1
47,3,339650,14,1,13,2,2,1,3877,2382,40,4,1
52,2,142934,9,0,0,0,4,0,0,1897,13,30,1
21,8,340759,6,4,1,1,1,0,26828,1998,59,3,0
21,2,223052,7,4,4,0,3,1,0,1144,50,19,0
27,5,273152,1,5,5,5,4,1,26738,2376,23,24,1
60,3,114438,11,6,9,0,2,1,7981,1665,59,0,0
21,6,521464,12,5,2,2,1,0,3871,1997,40,5,0
52,2,339846,9,0,10,3,0,1,7989,2379,85,4,1
38,8,272382,13,2,6,4,1,1,15226,1666,31,1,0
43,6,273168,6,1,13,5,1,0,15220,1128,85,8,1
60,0,272563,7,0,1,2,3,0,7976,0,59,16,0
27,7,223417,15,0,7,0,0,1,0,1145,23,41,0
33,7,338750,11,0,9,3,0,0,7963,1897,85,40,0
27,0,188893,12,0,3,1,2,0,0,0,13,33,1
43,1,114139,12,3,1,0,3,0,0,0,40,21,0
38,0,409464,12,3,7,0,3,0,15239,1662,50,5,0
52,1,44493,10,0,11,3,1,1,15238,1898,40,36,1
27,5,273031,3,3,10,0,2,0,0,1661,36,12,1
27,7,272015,7,0,12,1,2,1,15224,2380,31,32,0
38,4,188987,1,1,13,5,3,1,101995,0,31,35,1
33,3,188673,13,2,8,0,0,1,15253,1997,23,13,1
27,6,523832,0,5,6,0,3,0,3860,1132,36,1,1
27,5,409481,0,5,1,4,0,1,0,1997,40,31,1
60,2,271841,12,4,8,5,2,0,26806,1662,59,41,0
47,2,522102,11,5,10,0,3,0,102017,1997,71,26,0
47,7,272519,6,3,6,5,2,1,15242,1996,71,18,1
67,4,408779,0,4,9,2,0,1,3884,3029,36,31,0
43,8,518909,9,2,13,0,4,0,101924,1145,40,10,1
67,8,272593,3,6,8,5,2,1,0,1122,23,25,0
47,3,189043,12,5,2,0,0,0,15218,1662,59,15,1
74,0,188922,7,4,9,0,1,0,26805,1668,46,12,1
52,6,518283,2,3,7,3,3,1,15245,1997,13,39,1
47,7,520077,6,5,14,0,4,0,7961,1997,40,13,1
52,8,340918,1,3,9,1,1,1,0,2381,85,14,1
21,8,340341,10,3,5,5,2,1,7995,1897,23,22,1
74,2,340365,7,1,13,5,0,1,15216,3057,23,8,1
47,0,142475,10,3,4,2,3,0,7980,3041,40,27,0
21,6,44333,13,0,8,3,0,1,3868,3037,46,11,0
33,1,339429,7,5,2,1,0,1,3862,1665,71,26,1
52,4,113747,14,2,14,0,2,1,8008,1897,40,24,0
33,8,44277,0,0,3,1,3,1,7939,1664,50,21,1
47,8,44424,14,4,4,5,0,1,101947,3036,36,19,1
52,7,113974,4,4,14,0,1,1,26898,1997,13,6,0
52,1,142623,5,5,6,4,2,1,27048,0,23,3,1
74,7,340094,14,6,1,1,3,1,26736,2375,23,25,1
67,0,272461,11,5,11,5,4,0,15230,1665,40,9,0
38,6,44450,8,5,0,1,1,1,26806,1996,71,19,1
74,1,143007,3,5,12,0,4,1,0,1664,50,7,0
52,7,223619,4,5,7,5,3,0,26875,1997,23,4,1
52,6,223015,11,0,6,2,1,1,0,1145,23,0,1
43,8,408250,9,6,13,1,0,1,26741,0,85,18,0
27,3,340113,9,6,5,3,4,0,0,1134,23,22,1
33,4,114340,4,6,2,4,0,1,7986,1997,23,8,1
43,6,188538,0,4,12,3,2,1,0,1997,59,30,1
52,2,340350,5,4,4,0,3,0,101946,3013,46,39,0
21,7,222835,0,2,12,0,2,1,3887,0,59,5,1
47,6,44237,12,4,2,1,0,0,3876,2379,59,35,0
33,7,44458,10,6,9,1,4,0,26843,1997,36,10,0
27,7,520603,13,6,11,4,4,1,26880,1998,59,29,1
38,3,113883,2,2,1,2,4,0,0,0,13,32,1
33,8,519462,0,6,2,2,0,0,3913,0,59,10,1
52,2,142230,6,5,1,0,1,1,26716,1666,36,26,1
52,1,188888,5,0,5,3,3,1,15225,3051,71,9,0
38,5,517720,4,0,13,5,1,1,15226,0,23,19,0
67,1,339216,15,1,5,3,4,0,26795,0,40,25,1
27,3,143198,1,3,13,0,1,1,26780,3055,85,12,1
60,3,272923,10,4,2,0,1,1,15238,1897,50,7,1
74,3,222700,8,0,1,0,0,1,3888,1897,46,34,1
47,3,272406,10,0,6,2,4,0,7970,1997,40,14,1
33,5,409274,0,6,3,4,4,1,26755,1131,71,32,1
74,3,340196,2,4,12,3,4,0,0,0,85,37,1
21,0,223346,14,3,12,2,0,0,3873,1666,46,19,1
43,2,519798,8,0,13,2,3,1,26925,1997,23,39,0
52,8,409515,3,0,1,4,1,0,102049,1897,59,1,1
21,6,188772,4,6,2,3,0,1,0,0,36,13,1
74,7,188719,3,0,5,0,1,0,15214,1665,23,17,0
33,5,408201,5,5,10,0,4,1,0,1997,31,5,1
74,7,340321,8,4,5,0,3,1,15242,1998,46,0,0
52,5,408610,0,4,1,4,2,0,7994,3071,13,40,0
33,1,113989,14,0,9,5,2,0,101988,1665,36,35,1
38,8,408322,12,2,2,5,1,0,3887,1898,85,39,0
38,2,114179,9,3,14,2,3,1,26949,1123,31,27,0
60,5,408782,6,1,0,2,4,0,0,0,46,8,0
27,6,272320,1,5,8,3,3,1,15238,0,40,31,1
33,1,408581,4,1,13,1,4,0,26712,0,46,22,0
21,4,272397,14,4,9,3,0,0,0,3049,36,7,0
33,2,272757,6,0,2,4,2,0,26803,1997,46,4,0
74,0,272699,9,6,0,1,2,1,26988,3061,40,34,1
21,3,142588,3,1,5,4,0,0,7975,1997,46,4,0
67,5,520014,5,3,2,0,0,1,3869,1997,59,33,1
60,3,44398,7,6,5,1,3,1,0,1141,59,29,1
52,8,222933,4,4,4,4,3,1,3882,0,46,28,1
60,2,518152,2,2,6,3,1,0,101860,1143,36,40,1
67,7,518606,7,4,1,1,0,1,3880,1666,59,16,1
38,2,44586,1,3,6,2,2,1,7964,1996,71,10,0
33,7,408849,3,0,12,1,4,1,26803,1997,46,39,0
38,0,409090,14,2,7,3,3,1,101987,1897,23,11,0
52,3,113700,4,2,0,5,1,0,7975,3028,85,40,0
38,7,339944,3,3,2,5,3,1,0,1139,59,18,0
67,1,272431,0,0,11,5,0,1,15233,3045,31,33,0
33,2,340377,3,3,2,2,2,1,15228,1897,23,6,0
21,7,340372,14,0,5,0,3,1,7980,2379,50,30,1
27,1,113663,8,4,1,1,0,1,3903,1898,36,28,1
74,5,222735,3,6,5,5,1,1,3858,1660,31,12,0
33,4,340011,3,3,13,4,1,1,7975,1997,40,35,1
47,7,407990,5,4,3,1,2,1,7972,0,13,40,1
27,4,408670,3,3,0,1,4,0,3883,2378,85,9,0
38,1,188821,2,2,1,2,2,0,0,0,71,11,1
74,1,340031,12,3,14,4,3,1,101989,0,40,9,1
67,6,339447,14,4,8,2,2,1,3898,1663,13,4,1
47,6,142700,0,3,2,4,4,1,15245,1996,13,27,0
52,0,519850,13,4,2,0,1,0,3874,0,46,23,1
21,1,409614,5,5,2,3,1,1,102064,1664,23,24,0
47,5,44410,11,5,1,3,4,1,15237,3059,71,34,0
68,8,409032,13,4,14,0,4,0,7969,1663,85,18,1
21,8,521091,7,6,8,4,2,1,26902,1897,46,4,0
38,6,188801,11,4,12,0,1,1,102018,2377,36,25,1
67,8,143144,1,2,2,5,0,1,101876,1666,23,3,0
67,2,142785,5,5,9,3,3,1,0,1897,13,40,1
27,5,517698,13,4,2,0,2,0,101895,2378,71,15,1
74,8,188597,12,5,14,2,3,1,0,3044,46,39,0
52,0,113982,2,2,10,1,4,1,0,1147,31,35,0
74,4,44296,10,1,14,2,0,0,0,1660,13,19,1
74,2,223016,9,3,8,1,3,1,15242,1667,46,9,0
60,0,44239,13,0,4,3,0,0,7978,1998,13,17,1
74,3,44476,13,0,14,2,2,1,7974,3051,13,21,1
68,4,409403,1,4,2,5,1,0,26867,3033,36,31,0
21,1,223088,5,0,13,2,0,0,8007,1997,40,27,1
60,0,188789,7,5,9,0,2,1,101918,1664,23,13,1
33,6,340015,15,0,3,4,4,0,8000,1665,13,5,0
43,6,114348,4,0,13,1,4,0,26762,2376,13,23,1
52,5,114492,1,3,8,5,3,1,3830,1148,31,41,0
67,7,516972,4,0,8,1,2,0,3845,2376,40,0,0
60,3,142951,6,2,12,1,1,1,26873,1137,46,8,1
21,1,409839,1,6,0,2,0,1,101952,3059,36,39,0
33,2,142701,9,4,6,0,0,1,8031,3032,46,38,0
47,7,523909,14,3,8,1,1,1,15239,1997,13,37,0
27,5,142273,5,3,9,2,0,0,7988,1996,59,39,0
27,6,44626,12,1,14,3,4,1,26776,2379,59,31,1
52,8,522979,12,3,8,0,4,0,102118,1662,85,7,1
52,0,520085,1,6,3,2,4,0,0,1662,50,24,0
52,7,44249,15,6,11,1,0,0,7959,1665,13,27,1
47,0,114046,0,6,0,1,1,0,7956,0,85,6,1
60,8,44368,10,5,13,3,4,0,101965,0,13,5,0
43,6,519887,5,2,1,4,1,1,15227,1664,85,25,1
27,0,524599,5,6,10,4,0,1,15220,1996,36,24,1
38,2,408151,15,2,2,1,2,0,101841,2378,50,5,1
74,7,410833,9,5,11,0,3,1,7982,3024,85,40,0
60,8,143003,5,1,2,4,1,1,15236,1998,71,2,1
74,8,223045,6,6,2,5,0,0,102078,3060,50,21,0
60,7,188762,0,0,14,0,4,1,102069,1998,85,2,0
21,7,409296,15,3,2,1,4,0,0,0,31,29,0
74,6,223711,0,4,9,0,0,1,0,1998,36,16,0
43,3,44417,3,0,7,3,0,1,3877,2384,31,24,0
60,6,44257,8,0,3,4,1,1,0,1898,71,9,1
33,4,408313,13,0,5,0,3,1,3863,3046,85,32,0
21,3,520050,7,2,10,4,4,1,15232,2377,36,31,0
33,8,340861,5,1,13,4,0,1,15227,2378,31,29,1
27,1,114336,4,4,10,3,4,0,3893,1661,40,38,1
60,1,142338,15,2,10,3,2,0,3865,0,71,34,0
21,3,44416,7,0,4,2,3,1,0,1136,23,31,1
33,5,339584,1,0,4,5,1,0,7961,2380,36,13,0
43,8,188639,6,0,2,4,2,0,102100,1662,13,2,0
43,0,272199,0,0,6,2,0,1,7982,1664,31,33,1
60,0,518889,0,3,14,0,4,0,102027,2381,71,26,0
74,0,340299,1,3,5,4,4,0,3876,3050,46,25,1
33,6,341012,9,0,4,1,2,1,26930,0,36,15,0
38,8,522564,5,0,1,1,3,0,15238,1664,85,38,0
27,5,271256,6,0,3,0,4,1,0,1659,85,17,1
21,2,188976,5,3,2,4,3,0,7955,1897,50,24,1
27,1,189193,7,1,3,5,3,1,3848,2377,59,11,1
67,4,113834,1,1,9,2,3,1,7957,0,59,25,1
43,5,521574,10,2,7,4,4,1,102049,2377,40,21,0
60,3,188366,0,0,11,4,1,0,0,1997,71,8,0
47,1,188968,5,3,12,4,0,1,7990,1997,50,24,1
27,6,44168,8,2,11,0,4,0,3877,0,23,0,1
38,0,272590,15,2,12,5,3,1,0,0,59,20,1
43,3,44419,14,2,3,5,4,0,8009,1663,71,22,0
52,7,520592,9,4,7,5,2,1,0,1661,46,6,0
33,0,142837,7,4,7,3,3,1,26914,3043,46,12,1
43,5,113617,5,1,12,3,3,1,26917,1997,23,10,1
47,0,223761,13,6,2,3,0,1,15212,3034,59,19,0
33,2,44280,3,6,3,2,3,1,15241,1662,59,15,0
43,7,270891,12,0,9,3,0,0,3860,0,59,41,1
60,1,222954,10,0,9,0,1,1,3876,1997,59,14,0
67,1,409113,1,4,2,4,4,1,15220,1998,71,26,0
43,3,272753,10,5,8,0,3,0,7953,3051,23,22,0
67,3,272537,5,3,7,0,3,1,0,1997,59,2,0
52,2,409571,14,5,6,2,4,0,0,0,85,1,1
60,5,272346,10,0,11,1,0,0,102055,2382,36,2,1
67,8,409688,10,4,1,3,2,0,3883,3036,50,4,0
33,8,44360,9,3,12,4,3,0,0,1663,71,12,1
21,6,407995,6,3,3,4,3,1,101922,1997,31,5,1
47,4,188804,1,3,11,4,3,1,0,3049,40,39,1
52,2,142369,12,5,13,1,3,1,7985,0,60,13,0
43,5,339745,6,5,10,2,3,0,7968,2379,59,17,1
47,8,143016,7,2,9,5,3,0,15236,1898,50,40,0
43,1,520958,8,3,13,3,3,0,7974,1898,46,6,1
60,0,409249,13,0,0,5,2,0,15231,3052,40,27,0
47,1,223332,2,2,14,1,2,0,7956,1897,59,19,0
74,5,520738,9,6,0,5,3,1,3894,1140,59,38,1
21,4,520073,6,3,3,1,2,1,7947,1897,46,40,0
27,6,408508,6,4,3,5,0,0,15255,2378,23,2,0
21,0,223135,8,4,11,0,1,1,0,1664,59,36,1
52,5,408658,15,0,1,4,2,1,15239,1996,36,36,1
60,8,44406,0,4,1,2,4,0,8001,0,46,32,0
67,6,272500,1,1,9,1,2,0,102091,1897,46,28,1
38,2,339389,9,3,8,4,0,1,26801,0,59,11,0
52,4,223201,10,6,1,5,3,0,15237,3037,46,7,0
43,7,188770,3,1,3,4,4,1,15259,3041,71,24,1
43,0,143192,0,0,3,5,2,0,0,2380,85,24,1
38,7,142327,5,3,12,5,1,1,3900,1897,31,20,1
21,1,272417,7,5,14,4,2,1,3876,0,71,9,0
60,6,339491,11,4,9,1,2,0,26897,1998,13,7,0
33,8,44373,3,1,9,4,0,0,26857,1665,36,23,0
27,7,339292,9,6,7,3,0,0,0,1897,71,8,1
67,7,339182,6,1,9,5,4,1,3861,1661,13,1,1
27,4,272334,12,6,8,2,3,0,3861,0,71,25,0
74,0,44322,11,3,11,4,4,1,15242,1897,23,5,1
52,5,113715,14,4,11,2,4,0,3875,1660,36,2,1
74,6,272024,15,5,1,0,3,1,3862,1665,36,35,1
47,0,142549,10,1,4,1,3,0,15226,2378,31,22,0
27,6,409022,3,3,10,0,2,1,7943,2378,59,6,1
21,5,339579,4,6,3,4,4,1,3853,0,71,14,0
52,6,223543,1,3,0,2,2,0,15248,1997,40,36,0
60,5,272905,0,6,2,2,2,0,15233,1661,13,6,1
74,3,407805,8,6,7,4,4,0,0,2377,36,5,1
47,0,142518,15,6,9,2,2,1,101796,2379,23,20,0
21,4,409092,5,6,11,3,2,1,3855,1663,59,24,0
27,1,409047,14,6,6,5,0,0,102035,0,13,28,0
38,1,143021,2,1,7,3,1,1,3925,3041,13,18,1
60,1,519161,10,6,5,5,4,1,15226,1664,31,7,1
60,3,272636,2,0,12,1,4,0,0,1664,59,35,0
27,7,408637,8,1,11,0,0,1,15236,1897,36,7,1
43,5,223231,6,0,3,1,2,0,0,1666,13,40,1
43,2,188473,11,3,9,2,1,0,15230,2378,23,16,1
47,1,188965,2,4,2,4,0,1,26781,2377,85,15,0
47,2,189000,13,4,2,4,3,0,0,1665,60,41,0
74,7,188931,10,5,12,0,3,0,7970,1998,31,24,1
67,6,142682,5,4,12,0,0,1,102048,1149,50,3,1
27,8,340244,8,4,14,3,4,1,15233,1998,13,19,0
52,8,44450,7,0,9,3,4,0,0,0,71,9,1
74,7,409687,13,6,1,3,2,0,3876,3045,23,40,0
21,5,142315,15,1,10,2,0,1,3871,1134,13,19,1
27,6,339780,13,2,10,2,4,1,3865,1147,23,35,0
21,2,522730,15,2,6,1,2,1,3872,0,36,40,1
60,5,188304,0,0,3,2,3,0,3855,0,13,17,1
33,7,222848,4,6,14,5,0,0,15240,2378,31,7,0
38,4,410469,7,0,7,0,4,0,0,1142,46,15,1
52,0,409546,4,5,4,2,4,1,26876,3066,13,30,1
43,8,521424,5,0,6,5,0,1,26953,3046,23,33,1
74,3,222912,10,4,8,5,0,1,15236,3029,46,24,0
38,1,408571,12,5,2,5,4,1,0,3051,71,41,1
60,8,518516,15,6,13,4,1,1,8006,3027,13,40,0
67,2,272722,7,3,10,4,2,0,26868,1898,40,8,0
67,0,517134,7,2,13,1,4,0,15221,1897,50,6,0
60,0,188981,6,6,12,1,3,0,26879,1898,23,37,1
43,6,222868,3,4,8,5,2,1,26790,3048,23,13,0
33,3,113494,1,0,11,1,0,0,101867,1136,46,34,1
52,0,113411,12,1,7,4,0,1,15230,2382,36,27,1
43,8,142427,1,4,8,1,2,1,7987,1132,23,38,1
52,8,222895,5,4,11,2,3,1,101905,1898,40,31,0
52,4,188473,3,5,10,2,3,1,15218,1998,40,26,1
60,0,272328,3,5,8,5,0,0,26906,2377,31,23,1
38,3,223361,0,1,0,2,0,0,0,2380,46,24,1
60,1,188367,5,2,13,2,0,0,102067,0,36,4,0
52,4,142695,15,0,3,3,3,0,101943,2377,50,11,1
60,3,188936,3,3,6,1,0,1,0,3057,71,6,1
33,0,188981,0,2,9,4,1,1,15221,1662,71,2,1
60,5,223084,2,2,9,0,0,1,0,0,59,24,1
74,1,142821,14,6,5,1,0,0,15220,1898,13,17,1
74,7,340230,6,2,13,4,0,0,3882,1898,50,9,0
27,1,409600,8,6,9,3,3,0,102007,1137,50,25,1
60,2,519165,5,2,12,4,2,1,15251,1663,23,10,1
27,7,188769,11,6,9,2,3,1,26923,1142,71,19,0
43,0,519501,13,3,2,1,1,1,102000,1133,71,24,1
67,6,273004,7,6,3,3,0,1,3906,2379,85,24,1
33,6,189146,8,0,9,0,4,0,101901,3036,36,25,0
67,4,272668,7,4,1,5,2,1,0,3048,59,32,1
38,2,189040,1,2,1,5,1,0,15223,1998,13,6,0
47,1,142797,1,5,9,2,4,0,102001,3036,85,12,1
43,8,189014,10,6,0,5,3,0,102046,1133,50,10,1
47,2,44209,14,2,1,1,1,1,15236,1661,46,0,1
33,8,408295,9,0,3,3,2,0,26836,0,46,36,1
60,7,223151,7,2,0,0,1,1,15218,2379,50,34,1
47,4,113602,7,3,6,3,2,0,8003,3068,59,22,0
60,3,340356,7,4,12,1,0,1,26851,3030,40,10,1
27,0,113947,2,0,8,5,4,1,101966,1663,40,18,1
43,5,113610,7,6,14,1,3,0,101927,1997,40,9,0
27,0,142766,2,5,4,3,3,1,3869,1156,40,35,1
43,2,114282,1,3,14,0,2,0,26819,0,85,14,0
47,0,188419,7,5,10,5,3,1,102135,1130,59,25,1
21,5,44238,0,1,8,2,2,0,26752,3060,23,33,1
43,8,518456,7,0,8,1,1,1,3897,1898,46,40,0
21,4,340350,13,2,14,5,1,1,101996,1131,71,18,1
74,6,223475,6,3,5,4,0,0,26774,1661,71,18,1
67,0,142339,13,1,7,3,3,1,3872,0,23,7,0
67,3,272543,10,1,9,0,2,1,3856,1145,85,20,1
74,0,272055,15,3,7,0,1,1,26860,3057,31,21,0
43,7,142465,0,6,5,2,3,0,0,1898,13,11,0
60,1,189114,1,5,5,1,0,0,26908,1152,50,31,1
33,3,114058,14,1,14,1,0,0,7975,2380,13,41,1
67,0,142374,1,0,5,2,4,1,3852,1997,71,24,0
47,2,142445,7,0,12,3,4,1,8016,1663,59,22,0
43,7,222870,2,5,3,4,3,0,15218,1661,36,6,1
27,2,222675,8,2,5,2,0,1,26935,1131,60,39,1
27,5,44449,1,1,0,1,0,1,7984,0,85,38,0
47,5,272788,4,2,3,3,4,1,26956,2378,13,38,1
27,2,521383,13,5,12,3,2,1,15235,1661,71,12,1
47,2,44371,6,2,8,0,1,0,101994,2375,31,9,0
27,3,188477,1,0,11,0,3,1,26823,1663,23,27,0
52,5,408923,3,6,2,3,0,1,26845,1897,71,4,0
60,8,44392,4,2,5,1,3,1,101986,1662,59,28,0
38,0,272014,7,5,3,3,3,1,15221,2379,85,37,0
67,2,113863,4,0,14,1,4,0,0,1141,71,15,0
52,1,340728,7,3,11,4,1,0,7998,2380,31,11,1
38,2,142373,9,5,5,4,2,1,7982,1664,23,10,1
33,7,188695,12,4,6,5,1,1,102060,1997,50,18,0
