age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
36,1,233615,14,3,7,2,4,0,0,0,54,2,1
45,4,104358,3,6,10,2,4,1,0,1891,19,37,1
36,4,109661,2,1,12,5,1,0,0,1716,19,14,1
30,4,107938,8,4,2,0,2,1,0,0,55,24,1
36,6,47588,5,6,3,0,3,1,0,2066,40,5,0
46,6,49728,3,4,5,1,3,0,0,0,34,27,0
30,4,306101,9,3,5,4,4,1,5530,1880,48,30,0
20,0,230998,12,2,12,4,3,0,0,1747,34,14,1
30,0,165347,11,3,1,3,0,1,60598,0,18,24,1
35,2,44950,12,6,1,1,4,0,5083,1690,34,6,0
46,4,299559,10,0,0,0,1,1,0,1659,47,37,0
36,2,230122,12,1,1,0,1,0,5266,1977,55,29,0
36,2,230337,6,0,9,4,1,0,0,0,21,36,1
45,4,161413,3,0,6,0,4,0,55399,1914,47,9,0
30,7,299726,14,2,8,2,3,0,4325,0,17,14,1
31,6,293069,2,4,4,4,2,0,0,1891,19,27,1
45,1,234815,15,0,1,2,2,0,7037,0,63,22,0
20,6,107533,6,6,11,1,1,1,62311,0,40,34,0
36,6,160623,7,4,11,1,1,0,0,1904,63,27,0
30,4,49546,13,0,9,0,0,0,0,1912,40,37,0
20,0,107798,8,1,2,3,1,0,57216,0,61,27,1
20,7,112879,10,6,6,1,3,1,5991,1902,64,24,1
30,5,293715,3,5,12,5,4,0,5979,0,55,14,0
20,4,162834,9,1,4,4,0,0,0,0,19,23,1
20,0,49474,10,2,3,2,0,0,6401,2008,54,36,0
36,7,219452,1,2,2,3,0,1,65623,0,33,33,0
20,1,109054,8,0,7,1,1,1,68827,2055,47,2,1
30,5,302479,9,2,3,1,3,1,6406,2087,55,23,1
36,2,302895,2,2,4,1,4,1,51753,2011,54,36,0
20,2,306086,6,1,8,1,3,1,0,1694,55,11,0
46,6,165255,3,5,6,5,2,0,0,0,34,33,1
30,6,162704,6,2,14,0,2,1,56990,0,19,29,1
36,7,162018,9,2,5,2,2,1,0,1629,40,23,0
46,5,109781,2,2,7,3,2,0,0,0,33,34,0
36,2,302149,4,0,5,1,4,0,5237,0,33,8,1
46,0,225030,0,3,4,3,4,0,56961,0,40,34,0
31,0,231268,15,5,14,0,0,1,55461,1901,55,4,0
46,2,300932,15,3,9,0,3,0,60282,1669,47,32,0
30,0,48425,5,3,1,2,2,0,0,1700,47,35,0
20,0,162816,13,6,4,5,4,0,0,1886,55,11,0
30,1,299749,3,0,0,2,4,0,4180,0,33,4,0
45,4,47848,9,1,9,3,0,1,0,1996,47,5,0
36,5,105614,7,4,11,1,1,1,61510,2026,63,21,0
46,0,161295,2,1,1,5,1,1,0,2049,40,5,1
21,5,163514,0,0,7,0,3,1,58169,1653,47,5,1
30,1,294646,0,4,6,0,3,0,6369,1898,47,5,1
45,5,50007,7,4,11,5,0,0,5519,1629,55,27,0
46,6,106614,3,1,6,4,3,1,0,1977,17,29,0
46,6,290646,12,3,12,1,3,1,0,1692,47,30,1
21,4,293148,5,2,5,4,2,0,0,0,62,20,0
30,0,110026,12,5,14,0,1,1,0,0,47,35,0
30,0,313549,15,0,13,2,1,1,5593,2033,34,0,1
20,1,47451,7,2,2,5,2,0,59672,1681,40,3,0
21,6,294429,11,3,9,2,2,0,5292,1655,63,16,1
20,1,295906,11,3,8,3,0,1,5021,1693,46,6,1
45,5,229487,0,6,1,0,0,1,4820,0,40,23,1
21,7,110189,12,4,4,0,1,1,0,1923,40,37,0
30,2,107592,15,6,11,2,1,1,0,0,33,1,1
30,2,309379,2,0,12,5,1,1,0,0,40,27,0
36,6,296168,10,0,4,1,4,1,5747,0,61,21,0
36,2,50037,8,4,11,1,0,1,4430,0,34,20,1
45,1,306823,10,4,0,3,1,0,5193,2021,61,40,0
20,2,106552,4,3,11,1,0,0,0,1896,33,29,0
30,4,287265,6,5,2,0,2,0,0,1901,34,27,1
30,0,221873,4,0,11,2,1,0,5557,2081,40,14,1
46,5,106807,6,5,4,1,0,1,59081,0,59,40,0
36,7,230230,9,2,7,0,4,0,5494,1899,62,29,1
30,7,114070,2,4,0,5,4,1,0,0,60,34,0
30,6,306411,14,2,6,4,1,0,5926,0,40,14,0
30,4,297439,4,0,0,0,0,1,54167,1731,53,6,0
45,0,299356,15,0,11,4,4,1,58102,0,61,29,1
31,4,227616,10,5,7,5,0,1,4187,0,63,31,1
35,7,220416,2,5,11,2,3,1,67334,1666,47,8,1
20,1,105803,15,2,11,0,0,1,6370,1760,40,2,0
36,1,292603,6,0,14,2,4,1,0,2071,20,21,1
35,0,49600,7,3,10,1,0,0,0,0,59,31,0
21,6,105890,8,5,2,1,2,1,0,0,61,39,1
20,2,223287,0,0,10,0,1,1,60437,0,54,35,1
30,5,160993,3,0,5,2,1,0,5506,0,34,25,1
30,4,48933,2,6,4,5,3,1,70997,0,46,1,0
45,2,306841,2,5,12,1,0,1,63624,2032,64,32,1
31,6,108561,10,5,14,1,1,1,0,1888,33,39,0
30,5,111908,6,4,9,3,0,1,0,0,17,19,0
20,5,215540,8,0,11,0,2,0,4911,0,47,27,0
20,2,50617,12,6,14,0,0,1,73412,1716,34,8,1
45,2,296354,4,0,7,3,4,0,66907,1997,54,26,1
46,6,285861,10,1,12,4,1,0,0,1902,59,22,0
20,4,310390,8,3,8,4,4,0,5368,0,18,22,0
30,4,308246,14,6,10,3,2,0,67534,1641,47,0,0
36,0,227329,0,2,2,5,2,1,5773,1869,18,22,0
36,1,302185,14,3,2,3,0,0,0,1721,55,39,1
45,5,218817,15,2,6,5,1,0,5209,1924,19,21,1
46,0,233490,1,4,2,3,2,0,0,1699,33,6,0
35,7,110221,7,2,10,1,4,1,0,0,40,25,1
20,2,48047,5,3,14,0,4,1,62310,1674,33,8,0
36,1,287412,10,5,13,3,1,1,0,1652,20,35,0
36,2,231045,6,6,11,3,0,1,0,1887,20,35,0
21,1,49866,5,4,6,1,0,0,0,1990,54,23,0
36,7,51211,4,1,0,0,4,0,0,2039,47,19,1
36,6,108545,15,6,8,3,3,0,4861,2013,46,34,1
46,4,298272,12,2,3,0,3,0,0,1887,33,26,0
36,4,226343,7,0,13,2,3,1,5849,1681,46,22,0
30,5,48195,8,4,0,0,2,0,0,1690,20,33,0
30,4,46780,8,6,6,3,4,0,6793,1662,60,16,1
30,0,228062,5,4,3,2,2,0,0,0,21,24,1
30,4,227415,11,3,7,4,1,0,5809,2054,46,39,0
45,0,48578,1,6,6,0,0,1,64751,0,18,3,0
30,1,230329,13,3,14,2,3,1,5256,0,19,39,1
30,1,105124,14,0,3,2,2,1,0,0,61,36,1
46,2,162131,9,5,14,4,0,0,67313,0,55,3,0
36,2,108513,12,3,4,1,1,1,0,0,46,6,0
46,7,43670,4,6,5,0,2,1,0,2115,18,23,1
30,7,107363,2,5,5,1,4,1,0,0,34,26,1
45,7,297720,2,0,3,4,1,1,0,1644,34,25,0
20,2,47868,14,3,2,5,4,0,0,1716,20,31,1
20,5,296624,2,4,11,1,0,0,0,1920,40,24,1
36,2,47712,15,1,12,1,0,0,62974,1966,18,30,0
36,0,226112,15,2,12,1,2,1,3607,2140,40,6,1
45,1,300914,9,4,7,4,1,0,0,2027,40,27,0
36,5,161107,15,2,9,0,4,0,0,0,40,20,1
46,5,110812,4,4,3,2,2,1,0,1945,40,6,0
30,1,282780,5,1,10,1,1,0,52866,1914,40,14,1
36,1,46623,7,4,14,3,4,1,0,0,56,22,1
45,6,110173,15,4,6,3,4,1,0,1690,58,19,0
30,1,108088,9,0,2,5,3,0,0,1894,40,40,0
35,6,230365,15,5,9,4,4,0,0,0,34,11,0
46,6,51517,7,2,4,3,1,0,53458,0,46,19,0
35,4,220386,6,2,13,3,3,1,5163,1661,63,19,0
21,4,294922,9,3,9,0,4,0,4516,1909,33,21,0
45,5,162766,6,6,8,4,1,1,6346,1741,33,29,1
30,2,158171,9,1,1,2,0,0,57370,1896,47,23,1
46,1,158612,2,1,5,2,1,0,60683,1725,59,39,0
46,7,230597,9,2,14,2,0,1,0,2047,40,8,1
46,4,162262,14,1,12,4,2,1,0,0,55,27,1
46,7,229711,4,3,7,1,3,1,5151,0,19,37,0
36,6,161373,5,3,0,2,1,1,64615,1665,19,2,1
30,2,162472,5,4,9,4,2,0,60049,1652,62,20,0
30,2,48093,9,6,8,1,4,1,0,1634,40,8,0
20,2,48551,13,3,3,1,0,1,0,1903,64,6,1
20,2,162907,9,2,4,4,2,0,7063,2025,20,33,1
45,1,47414,4,2,3,4,1,0,0,1887,54,6,1
30,0,47674,4,1,2,1,4,0,0,1705,55,8,1
30,6,234009,13,3,9,1,0,1,5701,2049,18,24,1
30,6,49521,4,2,0,4,0,0,0,1723,17,27,1
31,4,108722,11,2,0,0,3,0,0,1978,17,40,0
20,5,231760,5,4,14,4,4,1,0,1891,33,5,1
45,7,46599,11,5,4,2,1,1,5307,1899,20,25,0
20,5,234920,1,2,4,1,2,1,0,2088,33,23,0
36,5,49890,14,5,11,1,3,1,51923,0,47,0,0
21,2,225330,9,4,2,2,0,0,4471,1952,22,23,1
30,4,161369,11,6,10,0,4,0,4517,1892,55,37,0
20,4,48947,13,5,11,0,1,1,5153,0,19,34,1
36,6,46996,13,0,3,0,4,0,0,1888,47,37,0
45,0,47839,12,0,13,0,0,1,5805,0,54,40,1
36,4,161158,11,5,13,5,3,1,6767,0,47,19,1
20,1,163542,5,0,5,0,0,0,64919,1732,33,24,0
36,6,51569,7,1,5,1,1,1,0,1972,33,19,0
30,1,163349,9,3,10,3,0,1,4835,1695,33,30,0
45,7,233177,9,5,2,0,4,0,52428,0,46,32,1
20,2,299149,13,0,2,0,2,1,4681,1736,40,0,0
30,5,51173,11,5,13,2,4,0,0,1962,47,35,1
20,6,107650,15,6,9,5,0,0,0,0,33,26,0
45,7,159071,8,3,0,4,2,1,4917,1996,18,26,0
20,1,161809,10,1,6,2,0,1,5164,1735,60,32,0
20,4,49459,1,0,7,4,0,0,0,0,18,34,0
46,6,105614,6,1,11,1,0,0,6278,0,19,8,0
20,5,226634,7,4,10,0,0,0,0,2007,56,39,1
30,4,298335,13,5,14,0,2,1,6492,2020,40,26,1
45,0,50887,14,4,7,2,3,1,0,0,19,1,0
20,4,305060,9,4,8,0,1,1,0,0,60,29,1
20,4,105680,13,0,7,0,2,1,5802,1903,46,21,0
20,0,109413,0,0,11,0,3,1,60970,1681,54,40,1
35,6,161999,4,1,2,5,1,0,5918,0,32,21,1
30,5,112875,3,5,4,3,3,1,4291,1889,33,31,1
36,0,159609,1,5,9,1,2,0,4139,1709,40,30,1
46,4,49083,13,3,8,3,3,0,0,0,58,40,0
30,6,227379,1,4,9,3,3,1,6988,2020,54,5,1
45,5,53073,1,6,14,2,3,0,59764,1772,18,6,1
45,0,107467,1,4,5,2,3,0,63382,1661,40,16,1
20,0,228250,9,1,12,0,2,0,0,0,34,26,0
35,1,235712,9,5,7,1,4,1,0,1906,47,23,1
30,7,160940,6,6,11,0,4,1,0,0,47,21,0
20,4,305870,9,5,13,3,4,0,57475,2052,40,31,1
20,0,45147,5,6,2,5,2,1,0,0,40,36,0
30,0,46576,6,4,5,0,0,1,6081,2066,33,6,0
21,7,163784,3,1,3,4,3,0,0,1908,54,29,0
36,7,230647,6,1,4,5,3,1,0,0,55,19,1
21,7,160573,8,5,9,5,2,0,70155,0,34,30,1
20,7,105679,12,5,6,4,0,1,6189,0,47,24,1
45,0,50664,13,0,10,4,0,0,58992,0,33,30,0
20,1,105490,14,2,2,3,2,0,57559,1883,20,34,1
20,5,229600,1,4,10,3,1,1,56297,1889,47,4,0
30,6,110336,4,0,2,5,4,1,4654,1918,17,36,1
30,6,309189,10,6,12,3,0,1,5683,1965,60,16,0
36,5,48182,9,1,1,2,3,0,67620,1880,60,4,0
36,5,163945,8,6,6,0,4,1,6747,0,19,40,1
20,7,230810,1,5,0,2,1,0,0,1897,34,34,1
21,5,108463,6,2,9,1,2,0,64310,1962,40,19,0
45,7,312735,15,6,4,0,4,1,67503,1910,47,34,1
45,0,51604,3,4,4,5,3,0,54697,0,54,25,0
20,2,113249,1,2,13,3,4,1,0,2030,40,9,0
30,6,298752,15,2,14,5,0,0,5910,1729,55,31,1
30,7,162327,0,5,3,5,3,1,5820,1900,18,37,1
45,5,106239,15,4,9,2,4,1,70765,1709,40,4,0
36,0,111716,6,4,0,1,3,0,61837,1724,34,2,1
46,7,105039,2,4,12,4,4,0,67697,1631,40,40,1
36,1,298912,9,6,13,4,3,1,4722,0,59,21,0
20,0,301494,15,4,10,2,1,0,5214,0,34,4,1
46,5,225430,7,4,8,0,2,0,3714,2070,16,11,1
35,7,108468,15,2,7,2,2,0,5666,2065,46,39,1
30,4,51750,6,4,12,3,3,1,0,1903,62,39,1
30,7,287306,3,6,9,2,4,0,0,1872,21,27,1
36,5,289198,2,2,14,3,1,1,0,0,55,35,1
20,6,107421,11,0,2,5,4,1,0,0,47,23,0
20,5,111033,1,6,8,5,2,1,61101,0,33,31,1
30,0,49544,0,4,2,0,4,1,0,1879,20,27,0
20,7,108638,11,6,4,3,3,1,0,2069,34,36,1
36,1,109305,15,2,14,4,1,1,5145,1985,54,29,1
35,6,110194,9,4,9,5,0,1,0,1688,60,20,1
36,0,45566,4,3,1,0,3,1,67224,1884,34,5,1
45,6,230437,2,4,9,0,2,0,4510,0,18,39,0
45,1,109885,15,0,5,1,1,1,72702,0,60,5,1
36,2,158302,3,4,14,2,1,1,80571,0,61,39,0
35,1,224186,7,5,8,5,4,0,5481,0,55,25,1
45,7,164502,8,0,9,2,0,1,6243,0,61,6,1
36,4,297730,9,1,9,3,1,0,53620,0,17,25,1
30,4,162639,0,5,11,5,4,1,61879,1973,18,9,0
20,0,226699,13,3,4,3,4,1,0,1668,40,4,0
36,4,47141,10,1,14,0,1,1,6720,0,58,40,1
30,6,50357,4,3,3,4,3,1,0,1976,40,11,0
20,7,105457,4,6,9,4,4,1,63116,2127,47,19,1
36,1,298134,14,2,13,4,1,1,0,1891,54,21,0
45,4,163508,14,4,0,4,4,1,5331,1905,61,30,0
20,5,106484,8,3,11,4,4,1,5792,1880,18,27,1
30,7,47972,13,0,8,4,4,0,61671,1894,40,37,1
30,2,51055,7,6,11,4,0,1,73057,1711,40,40,1
30,1,161017,3,2,10,4,0,0,6235,0,54,25,1
20,7,293140,7,5,6,0,4,1,6752,0,40,30,0
45,7,159597,15,0,6,0,2,1,0,0,47,19,0
20,6,109738,4,4,0,4,2,0,65599,0,61,25,0
45,1,231562,4,6,0,0,0,0,0,0,46,36,1
36,0,50022,14,1,4,2,2,0,0,0,34,31,0
46,5,48007,12,2,8,0,1,0,0,1885,46,37,0
20,4,47411,14,4,10,4,1,1,63689,2067,20,14,0
36,6,228557,2,6,3,1,1,0,0,0,40,19,0
36,6,106825,1,2,6,0,2,1,0,1900,55,5,0
30,0,310675,15,5,8,3,2,1,5896,0,40,0,0
20,2,160673,4,3,0,3,4,0,5840,1698,47,0,1
20,7,303735,7,2,12,3,0,0,0,0,47,35,0
45,1,226079,13,0,8,4,3,1,53524,2010,57,36,0
36,6,228256,12,2,10,0,2,1,0,0,19,30,1
45,2,158885,14,2,14,3,2,1,4654,0,55,11,0
20,0,296513,15,0,8,0,3,1,0,0,47,39,1
30,5,108054,8,5,0,5,3,0,60910,0,20,9,0
45,0,46484,4,6,3,3,0,1,0,1693,40,36,1
20,6,50149,4,1,13,1,1,0,0,0,47,22,0
36,5,49481,1,3,5,0,0,1,4567,2023,33,4,0
31,4,107572,11,3,12,4,4,1,4965,0,54,40,1
46,4,163191,5,5,12,0,3,1,72358,1936,40,31,0
20,2,162073,13,6,7,3,1,0,5109,0,33,35,0
36,2,164932,10,3,5,4,3,0,5748,1902,34,32,0
46,0,45678,3,4,4,3,0,0,48768,2010,34,2,1
20,2,161237,0,2,3,0,3,0,4499,1897,54,11,0
30,2,111362,9,2,12,5,4,0,5584,0,20,32,1
36,2,48155,1,6,10,0,0,0,0,2006,56,4,0
30,5,226981,3,3,13,0,1,1,0,1900,62,25,0
21,7,287443,1,2,13,0,1,1,4459,0,62,23,0
45,5,108395,15,3,0,4,2,0,6083,0,64,22,0
36,6,162446,5,2,5,3,4,0,0,1890,47,6,1
30,4,45214,10,2,5,1,1,1,5066,1891,45,9,0
20,0,48699,5,3,2,3,3,0,0,0,47,9,1
45,6,235812,4,0,13,5,2,0,0,1907,62,5,0
20,6,109959,2,2,2,1,1,1,71473,1666,40,40,1
45,1,109736,7,0,13,3,2,0,0,1906,33,30,0
21,7,108007,13,1,4,0,3,1,0,0,61,9,0
45,4,296213,5,6,8,5,2,0,6051,1903,19,23,1
46,4,221916,8,3,1,4,4,0,73282,2122,40,4,0
20,1,223646,7,1,6,1,3,1,0,1970,54,11,0
30,7,107629,13,4,2,1,4,0,0,0,40,39,0
45,4,314932,14,5,14,0,0,1,0,0,47,20,0
30,4,103886,5,3,5,4,2,1,4128,1920,18,24,0
30,0,164552,1,3,14,1,4,1,5693,2019,33,14,1
30,0,107226,0,0,14,0,2,1,5607,0,60,0,1
36,1,108569,10,4,12,4,1,0,62652,2030,54,0,0
21,1,288941,11,2,3,1,2,1,7688,1902,54,34,1
45,1,284287,14,4,3,1,1,1,6107,1665,18,8,0
36,2,104038,5,5,2,0,0,1,0,1687,54,37,0
36,6,46884,13,3,8,4,1,1,4552,2037,19,31,0
45,5,47259,10,5,6,4,2,1,0,0,40,35,0
36,6,114119,8,6,12,0,1,0,63846,2002,54,4,0
20,4,300954,8,6,11,0,3,0,0,0,46,19,0
36,6,278750,3,5,0,4,0,1,0,0,32,11,0
45,6,50595,15,2,11,3,3,0,5833,1917,33,5,0
30,4,226878,12,2,14,4,4,0,5819,0,33,24,0
20,7,113462,3,5,1,1,4,0,0,2008,54,11,0
36,5,293831,9,2,6,0,1,0,0,0,62,27,1
20,6,288964,12,0,3,4,3,1,0,0,19,29,0
36,6,298072,3,1,7,4,2,1,0,0,40,21,0
31,1,161814,3,2,8,0,3,1,6001,1894,47,4,1
20,4,110678,12,5,11,4,0,1,0,1722,60,21,0
36,2,228099,2,4,10,4,3,1,4817,0,34,23,1
35,6,159275,7,1,10,3,1,1,58314,0,18,16,1
20,2,307943,14,2,12,0,0,1,66326,0,33,26,0
36,5,309344,3,5,4,4,4,1,5124,0,33,40,1
20,6,46746,2,0,12,4,1,1,67261,1688,19,24,0
30,1,162977,12,5,5,1,2,0,0,1694,33,1,1
21,4,163016,1,6,10,1,4,0,55299,1895,55,23,0
45,4,227354,3,3,3,0,4,0,65994,0,18,37,0
46,5,221194,1,5,10,5,4,1,5831,1701,40,25,1
21,7,107766,4,2,7,1,2,1,5048,1876,59,21,1
20,2,222987,11,2,2,0,2,0,0,1915,40,22,1
36,0,160510,2,4,0,4,0,0,6989,1689,40,22,1
45,7,159357,9,1,4,3,4,1,65665,1719,40,11,0
45,6,47294,7,6,3,0,3,1,0,1893,57,19,1
30,0,161626,14,2,5,1,0,0,71469,1653,60,22,0
20,0,304357,10,6,9,5,1,1,5696,2081,19,33,0
36,7,110786,6,4,2,5,4,0,4098,0,46,11,0
30,1,228581,15,1,7,3,1,0,0,0,54,5,0
20,2,234692,0,0,10,1,3,1,56876,0,40,5,1
20,2,108050,3,3,1,0,1,0,0,1900,18,5,1
20,2,298223,10,6,8,5,1,1,0,2062,60,39,0
36,4,300331,1,2,8,4,0,0,6213,0,47,29,0
36,4,110715,7,5,11,5,0,0,6209,1901,60,35,0
36,7,304900,3,0,0,4,4,1,3934,1668,40,29,0
20,0,222497,6,6,5,4,4,1,0,1646,47,27,0
36,1,110456,10,3,11,1,3,1,5769,2026,60,23,0
36,4,108561,1,5,11,1,4,1,59212,1704,55,30,0
36,1,284334,11,1,2,1,4,0,57884,1895,33,3,0
45,2,101854,2,3,6,1,3,0,0,0,40,25,0
35,4,286169,3,2,0,5,2,1,0,0,19,34,0
35,6,108509,5,1,2,0,4,1,6626,1921,55,0,0
20,5,107533,1,5,13,3,4,1,5784,1900,40,33,1
36,4,48108,7,0,9,0,4,1,0,1920,33,32,1
31,2,167226,14,2,13,1,1,1,0,1936,63,33,1
45,1,49410,9,4,2,4,0,0,6407,0,55,9,0
36,4,45009,4,4,13,3,2,0,0,0,33,37,0
45,5,161342,8,3,6,1,0,1,0,1895,60,14,1
30,2,314765,1,0,14,3,3,1,0,1921,40,16,0
20,4,226462,7,5,14,0,1,1,0,1686,40,16,1
36,0,49286,6,6,0,0,3,1,6679,0,55,34,1
30,1,229101,15,5,1,0,1,1,60483,1941,34,39,1
30,7,223290,12,3,8,5,4,1,5009,0,40,24,0
20,4,49608,13,3,5,2,1,0,0,1660,60,33,0
45,1,226867,3,5,14,2,2,1,7242,0,21,14,0
36,7,305329,2,3,7,3,0,1,0,0,40,36,1
45,2,291552,15,2,8,3,4,1,64686,0,19,19,1
45,7,291844,13,6,1,2,1,0,0,2007,46,26,1
21,2,46398,15,2,0,5,3,1,0,1907,19,27,1
45,4,307539,9,1,0,2,4,1,5602,0,33,20,0
36,6,113333,7,1,0,1,2,0,4504,1990,19,39,1
30,6,276551,3,4,13,3,4,0,0,1754,33,31,1
45,2,164134,5,6,8,1,1,1,5172,1724,47,25,1
20,5,291887,8,3,6,0,3,0,5249,0,54,40,0
45,2,53366,12,3,7,1,0,0,0,2009,33,5,1
36,2,160714,5,6,8,0,4,1,7119,1896,20,39,0
45,1,161825,8,2,5,5,3,1,0,1874,34,8,1
31,7,47279,3,3,3,3,2,0,0,1968,47,16,0
30,0,45973,7,5,11,5,0,1,66804,0,19,1,0
20,1,162931,3,6,1,1,1,1,66483,1748,56,29,0
20,0,159756,8,4,0,0,3,0,56761,0,34,11,1
31,7,109343,3,3,10,4,4,1,0,1889,55,2,0
20,1,106859,6,1,3,5,1,0,0,1917,33,4,1
36,7,162980,1,2,6,2,2,0,62890,1664,47,11,0
20,1,228667,7,4,8,5,0,1,0,1900,59,23,1
45,7,226020,12,5,5,1,3,1,0,0,53,2,0
21,2,162407,7,0,12,1,3,0,0,0,47,14,1
36,4,308345,12,1,3,0,4,1,6360,0,16,8,0
21,7,113081,12,1,6,4,2,1,57137,0,19,0,1
30,0,48385,7,6,10,3,0,0,0,0,46,25,0
30,5,285015,10,2,1,2,4,0,0,2011,55,39,0
36,7,47752,2,4,5,3,1,1,5034,2041,34,21,0
20,4,163536,14,1,2,3,4,1,5077,1988,58,29,0
45,5,165138,10,4,14,1,1,1,0,0,34,20,1
20,2,221648,8,5,0,1,1,1,5843,0,40,4,1
46,4,229310,4,1,1,4,1,0,0,2022,47,20,0
45,5,226440,11,1,0,1,2,0,67590,0,55,34,0
35,6,106787,3,6,2,0,2,0,6261,1890,56,37,0
30,5,104106,9,0,14,4,3,1,0,1714,46,24,0
45,5,279447,15,1,0,0,3,1,68202,1657,60,1,1
46,5,47935,8,4,7,3,2,1,4732,1727,54,19,0
20,2,49011,5,1,6,5,0,1,62070,0,40,25,0
20,0,163858,11,4,9,0,2,1,0,2024,40,35,0
36,4,229422,0,6,13,2,0,1,6093,1908,19,34,0
30,0,48051,7,1,0,2,1,0,0,1633,47,2,1
20,2,225235,1,5,4,3,4,1,5039,1722,61,6,0
20,4,159678,14,4,0,5,2,0,0,1691,40,31,0
36,7,305739,0,3,11,2,0,1,0,2106,55,30,1
20,7,288896,5,0,3,5,4,1,0,0,17,9,1
20,2,46060,8,6,7,2,1,1,0,0,46,23,0
45,7,163272,2,1,0,0,4,1,5931,1724,40,6,1
20,1,162251,7,5,6,2,3,1,0,1939,55,39,1
30,1,228684,13,3,8,0,4,1,5178,1911,18,27,0
20,4,45944,13,2,8,3,2,1,62198,1680,17,9,0
30,5,224863,2,4,3,4,3,0,0,1982,18,8,0
45,0,163697,9,4,8,0,3,1,5702,1723,17,1,0
36,4,286536,7,1,13,4,4,0,5635,1661,40,32,1
45,2,293315,7,3,10,1,4,0,61440,0,40,8,1
36,4,222858,1,0,1,2,3,0,4439,1689,57,11,0
21,6,47701,14,2,3,0,3,1,4817,1882,40,25,1
20,6,109321,15,2,5,4,2,0,0,0,17,31,0
30,6,160573,4,4,5,2,3,0,0,0,54,11,0
30,6,302723,12,0,10,4,4,0,61635,1656,40,24,1
35,5,51175,7,1,5,3,0,0,0,2144,46,32,1
30,7,163705,8,2,8,2,4,1,0,0,61,11,0
45,7,162364,14,1,7,0,0,0,76612,1880,64,8,0
45,0,47393,6,3,4,0,0,1,4836,1905,33,24,0
30,2,302754,4,3,10,3,3,0,51523,0,47,20,0
20,4,316954,2,6,2,1,0,0,0,0,40,36,1
20,7,292034,1,1,11,5,0,1,0,0,33,8,0
46,7,158005,7,5,7,4,0,1,0,0,40,20,1
45,4,103435,12,2,10,1,2,0,0,1871,35,5,1
30,5,300808,0,6,1,2,4,1,0,1939,55,27,1
36,2,48919,3,4,2,5,4,1,0,1684,61,9,1
30,6,160108,8,6,4,3,0,1,0,2053,40,2,0
30,6,301821,1,4,13,0,4,1,5965,2034,40,33,1
30,5,161027,5,4,3,5,3,0,3805,0,34,21,0
20,0,162417,6,0,14,4,2,1,65791,2008,21,1,1
36,5,229845,15,3,6,4,2,1,5004,0,40,5,0
36,6,297279,7,5,11,1,0,1,68779,1679,19,25,1
30,5,284369,5,1,7,5,4,1,6283,0,59,4,1
30,1,162961,9,2,5,0,1,0,61832,1903,34,9,0
45,4,160045,12,4,4,4,4,0,0,0,40,32,1
30,5,162874,15,6,14,0,4,1,5921,1668,54,2,0
30,7,164175,2,2,7,0,3,1,0,0,18,20,0
36,1,163497,2,2,8,5,4,1,0,1989,40,40,1
30,7,163620,8,3,0,0,2,0,4062,1989,46,31,0
30,4,162928,15,2,13,0,2,0,5247,1982,40,30,0
35,4,162139,4,6,14,5,1,1,5772,0,54,27,1
20,2,226561,15,2,9,1,4,1,59551,1898,54,14,0
20,0,49507,7,3,11,0,2,1,0,1651,40,34,0
21,1,110436,6,4,7,3,0,1,70901,1912,64,35,0
31,5,110094,14,3,0,2,1,1,58023,1876,53,31,1
20,6,163669,5,2,13,0,3,1,5467,1960,61,19,0
20,1,310429,0,1,10,4,4,0,61964,1888,47,20,0
30,4,111381,1,3,5,0,0,1,0,1897,55,6,1
45,6,164621,7,4,4,4,3,1,0,0,19,37,1
36,1,160136,6,6,1,0,1,1,0,2095,33,4,1
20,5,299078,14,2,7,5,4,1,56813,0,62,5,0
45,0,290840,5,0,6,3,3,1,0,0,34,26,0
30,0,289338,9,5,5,1,3,0,0,0,40,22,1
45,1,110004,11,1,5,4,2,1,0,2067,40,33,0
46,2,305692,5,0,8,3,0,0,0,1695,59,29,0
36,5,107691,6,6,0,3,3,1,63922,1667,40,29,0
36,5,306241,14,6,14,2,4,0,0,0,19,39,0
30,2,163325,6,2,12,5,0,1,58393,1731,46,16,0
30,1,307109,2,2,11,4,2,1,4149,2037,19,40,1
36,1,307940,7,3,4,2,2,1,65059,1903,40,24,1
20,7,295437,8,1,1,2,2,1,62858,1910,19,40,1
45,7,228395,11,0,13,3,2,1,0,1898,33,8,0
30,5,160023,1,1,1,2,4,0,0,0,34,33,0
36,1,292881,11,2,7,3,3,1,0,0,40,39,0
36,5,227737,4,1,6,0,4,1,62309,1719,55,36,0
45,0,52022,7,3,14,0,2,0,56330,1907,60,40,1
36,1,160020,11,1,4,3,2,0,6566,1674,62,20,0
45,2,49189,2,0,14,5,0,0,0,0,46,6,0
36,0,161487,10,1,9,4,4,0,0,0,40,25,1
30,0,111425,8,2,2,3,2,1,6055,1691,61,16,1
20,7,310238,4,1,9,3,0,0,6198,1898,54,1,1
36,1,313422,5,2,11,0,4,1,79534,0,33,40,1
46,7,114283,4,1,8,2,2,1,5279,1747,47,35,0
30,1,223795,7,5,4,0,4,0,6606,1970,33,9,1
