age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
41,0,111160,15,2,0,0,4,0,0,0,44,39,1
43,4,234874,12,2,4,0,4,1,6863,0,50,39,1
63,0,121000,11,2,4,0,4,0,0,0,40,39,0
34,4,563051,11,0,8,1,4,1,0,0,36,39,0
19,4,206038,15,4,8,3,4,0,0,0,30,39,0
52,4,253619,12,2,12,0,4,1,0,0,46,39,1
36,4,155429,15,2,4,0,4,1,0,0,46,39,0
47,4,275595,0,2,2,0,4,1,0,1890,45,8,1
37,4,460704,12,0,10,4,4,0,14198,0,35,39,1
33,2,184129,7,4,10,1,4,0,0,0,40,39,0
59,4,98558,11,2,8,0,4,1,0,0,40,39,0
55,4,129907,11,2,8,0,4,1,0,0,40,39,0
20,6,270571,11,4,3,3,4,1,0,0,32,39,0
20,4,274570,11,4,8,3,2,1,0,0,59,27,0
35,4,95784,11,0,8,4,4,0,0,0,40,39,0
20,6,271984,11,3,8,4,4,1,0,1636,30,39,0
48,0,46049,15,2,0,0,4,1,14823,0,46,39,1
39,4,190812,9,4,4,1,4,1,0,0,71,39,0
22,0,202251,0,6,0,4,4,1,0,1632,19,39,0
19,4,302132,11,2,8,3,4,1,0,0,57,39,0
20,4,289037,0,5,8,4,4,0,0,0,31,39,0
51,4,91749,10,5,1,1,4,1,0,2375,47,39,1
21,4,202400,11,2,3,3,4,1,0,0,57,39,0
34,6,291495,11,2,3,0,4,1,0,0,59,39,0
19,4,396280,7,4,10,1,4,1,0,0,36,39,0
19,4,271454,0,4,8,3,4,1,0,0,30,39,0
64,4,206695,9,2,4,0,4,1,0,0,40,39,0
33,4,211964,9,2,4,5,4,0,0,0,27,39,0
38,2,110307,11,2,13,3,4,1,0,0,40,39,0
54,4,399218,15,4,1,1,4,0,0,0,36,39,0
27,4,133743,11,2,6,2,3,1,0,0,40,3,0
19,6,123304,11,2,12,0,4,1,0,0,62,39,0
42,4,155967,9,2,4,0,4,1,0,0,50,39,1
47,0,140592,11,2,4,2,2,0,0,0,22,39,0
38,6,144635,11,2,4,0,4,1,0,0,60,39,0
58,2,133209,11,0,8,4,4,0,0,0,40,39,0
54,4,379277,9,0,10,1,4,1,0,0,40,39,0
26,4,433523,11,0,14,3,4,1,0,0,90,39,0
45,4,240946,9,2,4,0,4,1,0,1890,40,39,1
44,4,137366,15,2,12,0,4,1,0,0,22,39,1
19,4,167672,9,2,8,0,4,1,0,0,30,39,0
28,4,204509,8,2,3,0,4,1,0,0,40,11,0
26,4,96520,11,3,14,1,4,1,0,0,40,39,0
63,2,39723,11,2,8,0,4,1,0,0,58,39,0
44,0,108749,9,2,0,0,4,1,0,0,40,39,1
24,4,284219,11,3,8,4,4,0,0,0,47,39,0
36,4,131559,11,2,14,0,4,1,0,0,45,2,0
25,4,143111,11,2,14,5,1,1,0,0,40,30,0
22,4,652091,13,4,10,3,4,1,0,0,36,39,0
32,4,179076,12,2,4,0,4,1,0,0,72,39,0
40,4,249101,15,4,10,3,4,1,0,0,20,39,0
24,4,128097,11,4,1,1,4,1,0,0,40,39,0
24,4,391387,11,4,1,2,2,0,0,0,40,40,0
35,6,118645,11,2,3,0,2,1,0,1615,60,39,1
36,4,287532,11,2,3,0,4,1,0,0,58,39,0
20,4,214758,15,4,8,3,4,0,0,0,30,39,0
52,4,581181,2,2,2,0,4,1,0,2352,47,2,1
26,6,201400,0,6,5,1,4,1,0,0,47,39,0
19,4,279310,11,4,8,3,4,0,0,0,30,39,0
62,4,180629,9,2,4,0,4,1,0,0,25,12,1
45,4,216026,15,2,4,0,4,0,0,0,23,39,1
53,4,281983,2,2,4,0,4,1,0,2337,48,39,1
21,0,157191,0,4,0,3,4,1,0,1651,16,39,0
25,4,99320,11,4,6,0,4,1,0,1639,57,19,0
21,0,306433,15,4,0,3,4,1,0,1617,22,39,0
41,4,183826,9,2,12,2,4,1,0,0,23,39,0
20,6,129167,11,2,3,0,4,1,0,0,61,39,0
30,4,188808,9,2,5,0,4,1,0,0,70,39,0
49,4,572080,11,0,8,4,4,0,0,0,40,39,0
34,2,135245,11,2,8,0,4,1,0,0,46,39,0
36,4,291633,11,2,3,0,4,1,0,0,46,39,0
23,4,123822,11,2,3,0,4,1,0,0,46,39,0
26,0,77616,11,2,0,0,4,1,0,0,40,2,0
59,4,187635,9,2,3,0,4,1,0,0,47,39,0
59,4,224491,2,5,1,1,2,1,0,2416,47,39,1
27,4,111366,11,2,3,1,1,1,0,0,40,7,0
63,4,100568,9,2,4,0,4,1,0,0,22,39,1
23,4,488128,15,4,1,3,4,0,0,0,36,39,0
60,4,125322,11,0,8,4,4,0,0,0,40,39,0
41,0,145242,11,2,4,0,2,1,0,0,40,39,0
19,6,283557,11,6,8,2,4,1,0,1628,80,39,0
39,4,151834,11,0,8,4,4,1,0,0,40,39,0
35,0,99046,11,2,4,0,4,1,0,0,40,39,0
26,4,151262,11,2,4,0,4,1,0,0,40,39,0
21,4,164534,11,4,14,2,4,1,0,0,60,39,0
69,4,190762,9,2,12,0,1,1,0,0,22,3,0
45,4,134379,15,2,4,0,4,0,6957,0,46,39,1
40,4,106890,5,2,7,0,1,1,0,0,40,30,0
53,4,275763,11,3,3,1,4,1,0,0,40,35,0
19,4,438683,7,4,10,1,4,0,0,0,40,39,0
57,4,285073,2,5,8,1,4,1,0,0,48,39,1
58,4,126468,11,0,8,4,4,0,0,0,24,39,0
38,4,199186,9,4,10,1,4,1,0,0,40,39,0
36,2,65163,11,0,1,4,4,0,0,0,40,39,0
24,4,130550,11,4,1,3,4,0,0,0,40,39,0
66,6,168365,0,6,5,4,4,1,0,1635,13,39,0
25,0,112931,15,2,0,0,4,0,0,0,40,39,0
36,4,385798,5,0,8,4,4,1,0,0,40,26,0
35,2,128872,11,2,6,0,4,1,0,0,40,39,0
42,4,262914,15,2,3,0,4,1,0,0,46,2,1
36,2,137573,11,2,3,0,4,1,0,0,40,39,0
24,4,345295,15,4,12,3,4,0,0,0,31,39,0
38,4,138042,12,2,4,0,4,1,6899,0,45,39,1
22,4,227650,9,0,8,1,4,1,0,0,38,39,0
26,4,103208,11,2,4,2,1,0,0,0,40,17,0
59,4,278599,2,5,8,1,4,1,0,0,47,39,1
69,4,83983,11,2,7,0,4,1,0,0,40,39,0
23,4,74648,15,4,13,1,4,0,0,0,40,0,0
21,4,387336,9,4,10,4,4,0,3338,0,21,37,0
27,4,153301,15,0,8,1,4,1,0,0,40,39,0
25,4,190064,15,4,5,1,4,1,0,0,40,39,0
54,4,88574,12,2,5,0,4,1,0,2348,46,39,1
27,4,411205,15,4,10,3,4,0,0,0,30,39,0
27,4,116731,11,4,14,1,2,1,0,0,60,39,0
37,6,129146,11,2,14,0,4,1,0,0,58,39,0
31,4,45166,0,2,5,0,4,1,0,0,40,39,0
45,4,234814,12,2,4,0,4,1,7497,0,50,39,1
25,4,369171,11,4,1,1,4,0,0,0,40,2,0
23,4,189877,15,2,4,0,4,1,0,0,45,39,0
59,4,188158,9,2,4,0,4,1,0,0,40,39,1
35,2,141132,11,2,8,0,4,1,0,0,40,39,0
46,4,279055,8,2,3,0,4,1,0,0,46,39,1
47,4,275640,15,2,3,0,4,1,0,0,59,39,1
36,4,245007,11,0,3,1,4,1,0,0,45,39,0
69,4,173028,0,6,8,4,4,1,0,1657,11,39,0
20,4,248220,11,4,8,3,4,1,0,0,20,39,0
21,0,303398,0,4,0,3,4,0,0,1627,16,39,0
24,4,373583,9,4,12,3,4,1,0,0,22,39,0
70,6,177422,0,6,5,4,4,1,0,1632,12,39,0
28,0,180272,5,3,14,3,4,1,0,1640,40,20,0
58,4,35593,15,0,8,1,4,0,0,0,40,39,0
28,0,117319,11,2,0,0,4,1,0,0,40,39,0
50,4,415666,12,0,10,1,4,0,7256,0,36,39,1
38,4,652625,13,2,3,0,4,1,0,0,47,26,0
36,6,24012,15,2,3,0,4,1,0,0,60,39,1
20,4,261899,11,2,6,3,4,1,100611,0,58,39,0
19,4,269433,0,2,8,3,4,1,0,0,57,39,0
31,4,189061,9,3,10,1,4,1,0,0,23,39,0
50,4,406330,12,4,10,4,4,0,0,0,30,39,0
59,4,180129,12,6,10,4,4,1,0,0,23,39,0
21,0,209540,0,3,8,4,4,1,0,0,30,26,0
23,4,139661,15,4,1,4,4,0,0,0,40,39,0
20,4,193251,15,4,4,3,4,1,0,0,30,39,0
25,4,148338,11,2,14,0,4,1,0,0,60,39,0
18,6,147071,11,4,3,3,4,1,0,0,31,39,0
56,4,188004,9,4,10,4,4,1,0,0,20,5,0
29,4,143133,15,2,3,0,1,1,0,0,57,27,0
36,2,92420,11,2,13,0,4,1,0,0,40,39,0
46,4,231456,9,2,4,0,4,0,0,0,40,39,1
21,6,231559,11,4,14,3,4,1,0,1636,40,25,0
60,4,158646,9,2,12,0,4,0,0,0,22,39,0
24,4,392027,15,4,10,3,4,0,0,0,35,39,0
42,4,113844,11,2,4,0,4,0,0,0,40,39,0
20,7,114764,15,4,1,3,4,0,0,0,31,39,0
21,0,168288,11,2,0,2,4,1,0,1668,40,39,0
35,4,121248,15,2,4,5,4,0,0,0,58,39,0
43,4,144970,15,2,4,0,2,1,0,0,40,39,0
59,6,133835,11,2,4,0,4,1,0,0,46,39,0
24,0,271477,11,0,0,4,4,0,0,1632,40,39,0
35,4,232263,15,0,8,4,4,0,0,0,30,39,0
21,6,306202,15,4,14,3,1,1,0,1614,71,27,0
33,4,195339,9,2,3,1,4,1,0,0,40,35,0
47,4,43004,2,2,3,0,4,1,98302,0,46,36,1
62,0,127755,11,3,0,5,4,1,0,1632,19,39,0
20,4,266414,0,4,8,4,2,0,0,1659,6,39,0
32,4,108601,11,4,4,2,4,0,0,0,40,39,0
39,4,165220,11,0,1,4,2,0,0,0,40,39,0
41,4,380181,9,2,10,1,4,1,0,0,73,39,0
43,4,232460,9,2,4,0,4,1,0,0,46,39,1
36,2,63033,11,2,8,3,4,1,0,0,31,39,0
36,4,396549,5,0,7,4,4,0,0,0,40,39,0
52,4,252175,2,2,13,0,4,1,0,0,46,39,1
36,4,115340,7,0,8,4,4,0,0,0,40,39,0
27,4,165630,0,6,0,4,4,1,0,1634,19,23,0
42,4,136612,9,2,4,0,4,1,0,0,70,39,0
35,6,274589,11,2,8,0,4,1,0,0,59,39,0
37,6,139341,11,2,3,0,4,1,3569,0,61,39,0
68,4,171976,0,6,5,4,4,1,0,0,21,39,0
35,4,445455,11,0,8,4,4,0,0,0,40,39,0
42,4,165861,0,2,8,0,4,1,0,0,46,39,1
20,3,263925,1,4,8,3,4,1,0,1632,30,39,0
52,4,252852,10,5,1,1,4,1,0,2372,48,39,1
45,4,242232,9,2,4,0,4,1,0,0,23,39,1
36,4,121410,11,2,8,3,4,0,0,0,40,39,0
37,4,725698,0,3,8,3,4,1,0,0,30,26,0
20,4,147645,15,2,4,0,4,1,0,0,47,39,0
21,4,418696,11,4,3,3,4,1,0,0,31,39,0
23,4,122689,15,2,5,2,4,1,0,0,57,1,0
24,0,94448,15,2,1,5,4,0,0,0,40,39,0
20,4,245514,11,2,6,3,4,1,0,0,30,39,0
39,2,173183,11,0,8,0,4,0,0,0,40,39,0
43,4,128821,11,2,4,2,3,1,0,0,40,39,0
21,0,314799,0,2,0,3,4,1,0,1637,5,39,0
42,4,175119,0,6,5,1,4,1,0,1630,82,39,0
23,4,213623,11,4,4,3,4,0,0,0,60,39,0
24,4,265376,15,4,10,3,4,1,0,0,40,39,0
25,4,149573,11,2,3,0,4,1,0,0,59,39,0
54,5,193831,10,2,4,0,4,1,0,0,46,39,1
32,4,193574,9,2,10,2,4,1,0,0,21,39,0
56,4,149629,11,2,8,0,4,1,0,0,46,39,0
48,4,276664,10,5,2,3,2,1,0,0,58,39,1
40,7,123262,9,2,4,5,4,0,0,0,40,39,0
33,6,302238,11,2,8,0,4,1,0,0,60,39,0
39,4,128720,11,2,3,0,4,1,0,0,46,3,0
66,4,126294,15,2,7,0,4,1,0,0,40,39,0
70,4,587870,0,2,7,0,4,1,0,0,40,39,0
25,4,183172,13,4,10,3,4,1,0,0,58,39,0
38,4,190773,11,2,3,0,4,1,0,0,58,39,0
57,4,257461,12,2,10,0,4,1,3128,0,50,39,1
57,4,198417,15,4,12,3,4,0,0,0,20,39,0
50,4,126756,12,2,4,0,4,1,24238,0,46,39,1
49,4,258386,2,2,2,0,4,1,0,2356,46,39,1
21,6,135466,15,3,14,3,4,1,0,0,61,39,0
23,4,148331,15,4,7,2,2,0,0,0,35,40,0
60,4,52336,2,5,8,1,4,1,0,0,48,39,1
20,4,271611,11,4,8,3,4,1,0,0,57,39,0
41,4,204033,12,2,4,0,4,1,0,0,21,39,1
19,4,238158,15,4,8,3,4,1,0,0,29,39,0
25,4,357531,15,4,4,1,4,0,0,0,45,39,0
23,4,402675,11,4,8,3,4,0,0,0,31,39,0
57,4,247698,2,5,5,1,4,1,0,2435,48,39,1
18,2,155051,11,4,10,3,4,1,0,0,30,39,0
42,0,137501,11,2,4,2,2,1,0,0,40,39,0
23,4,143243,15,4,10,1,4,0,0,0,36,39,0
36,4,194160,5,0,7,4,4,0,0,0,40,39,0
22,7,436979,7,4,10,1,4,0,0,0,40,39,0
29,4,187744,12,2,10,5,4,0,0,0,19,39,0
20,4,248135,11,4,6,3,4,1,0,0,20,39,0
53,4,224586,8,5,1,1,2,1,0,2393,46,18,1
19,4,261553,0,3,8,3,4,1,0,1665,29,39,0
36,4,144616,11,0,8,4,4,1,0,0,40,26,0
43,4,229705,12,2,3,0,4,1,7288,0,45,39,1
57,4,67030,10,5,1,1,2,0,0,2342,25,39,1
39,2,105835,11,0,8,4,4,1,0,0,40,39,0
40,4,202810,12,2,4,0,4,1,0,0,46,39,1
37,4,160767,11,0,7,1,4,1,0,0,40,39,0
21,4,256118,15,2,6,3,4,1,0,0,57,39,0
37,6,239348,11,2,0,0,4,1,15031,0,62,39,1
33,2,171252,7,0,10,1,4,1,0,0,36,39,1
26,4,169384,15,2,4,0,4,1,0,0,47,39,1
26,4,266160,11,4,3,3,4,1,0,0,30,39,0
41,4,137499,9,3,4,1,4,1,0,0,66,39,0
36,4,514432,11,0,8,4,4,1,0,0,40,39,0
57,4,180890,9,0,10,1,4,1,0,0,23,39,0
20,0,279838,0,4,0,3,4,1,0,1634,29,39,0
31,4,64322,9,2,4,5,4,0,0,0,40,39,0
26,4,127225,15,2,7,0,4,1,0,1890,40,39,0
44,4,239751,9,2,4,0,4,1,0,0,40,39,1
50,4,179281,5,5,7,4,2,0,1762,0,40,8,0
30,4,152601,15,2,14,2,4,1,0,0,40,39,0
46,4,119291,15,2,4,0,4,1,0,0,40,39,1
61,4,344452,0,6,5,3,4,1,0,0,83,39,0
41,4,141097,9,2,12,0,4,1,0,0,50,39,0
25,4,108270,11,4,1,1,4,1,3460,0,36,39,0
37,4,240826,9,2,4,0,4,1,0,0,50,39,1
43,4,240364,12,0,8,4,4,0,0,0,36,39,0
57,4,138300,2,2,0,0,4,1,0,0,60,39,1
20,4,286302,11,4,8,3,4,1,0,0,58,39,0
63,4,272428,0,6,5,1,4,1,0,1624,40,39,0
75,0,177862,0,6,0,4,4,1,0,1635,22,39,0
40,4,189335,9,2,5,0,4,1,0,0,40,39,0
23,4,199262,9,2,3,3,4,1,0,0,60,39,0
68,2,138114,11,2,6,0,4,1,0,0,72,39,0
55,4,326651,9,4,10,1,4,1,0,0,40,39,0
20,2,240410,0,4,6,3,4,0,0,1632,16,39,0
35,2,134278,11,2,8,0,4,1,0,0,40,39,0
42,4,167530,15,2,7,0,4,1,0,0,40,39,0
47,4,180512,9,2,4,0,4,1,0,0,22,39,1
20,4,163943,9,0,10,1,4,0,0,0,40,39,0
31,4,709671,0,2,8,4,4,1,0,0,40,26,0
32,4,182659,9,4,4,1,4,1,0,0,40,39,0
35,4,140909,11,2,14,0,1,1,0,0,58,27,0
18,6,166321,11,2,4,0,4,0,0,0,38,39,0
62,4,350536,4,3,8,3,4,1,0,0,57,39,0
40,2,126594,11,0,4,3,4,0,0,0,40,39,0
55,4,57015,10,2,1,0,4,1,26152,0,46,39,1
31,4,720277,0,3,8,4,4,1,0,0,31,26,0
57,4,271019,13,5,8,4,4,0,0,0,50,39,0
37,4,270677,2,2,3,0,4,1,102539,0,46,20,1
20,4,208370,15,4,1,4,4,0,3497,0,35,39,0
49,4,721181,2,5,8,1,4,1,0,0,47,39,1
33,4,277251,11,5,8,4,4,0,0,0,30,6,0
61,2,147585,9,2,10,0,4,0,0,0,22,39,0
20,4,292450,11,4,8,3,4,1,0,0,30,39,0
68,4,166840,0,6,5,1,4,1,0,0,79,39,0
66,4,178077,9,2,4,5,4,0,0,0,22,39,0
20,4,264354,15,3,8,3,4,1,0,0,45,39,0
58,4,112215,0,2,2,0,3,1,7806,0,46,20,1
45,4,236272,7,2,4,0,4,1,0,0,45,39,1
19,4,394238,11,4,3,3,4,1,0,0,59,39,0
21,7,171811,7,0,10,1,4,0,0,0,40,39,0
35,6,140632,11,2,4,0,4,1,0,0,40,39,0
51,4,252794,11,2,3,0,4,1,0,0,60,27,1
24,0,117555,15,2,0,2,4,1,0,0,20,17,1
41,4,165760,15,2,3,0,4,1,0,0,59,32,0
46,4,112066,15,2,4,0,4,0,0,0,24,39,1
20,4,193804,15,4,8,3,4,0,0,0,22,39,0
34,2,194009,7,0,10,1,4,0,0,0,40,39,0
25,0,42209,15,2,0,0,4,1,0,0,46,39,1
37,6,45770,15,2,3,0,4,1,4029,0,62,39,0
20,4,208051,15,4,8,3,4,0,0,0,20,39,0
29,4,372941,5,4,7,4,3,0,0,0,35,33,0
25,4,123437,15,4,5,1,4,1,0,0,40,39,0
34,4,572825,11,0,8,4,4,1,0,0,59,39,0
34,4,269208,5,0,10,4,4,0,0,0,40,8,0
34,4,188866,9,2,4,5,1,1,0,0,40,9,0
72,4,168050,12,6,4,1,4,1,0,0,40,39,1
20,4,270004,11,4,3,3,4,1,0,0,29,39,0
65,4,126872,9,2,4,0,4,1,0,0,24,39,0
20,0,146739,0,2,5,4,4,1,0,0,44,39,0
36,2,96419,11,2,3,0,4,1,0,0,86,11,0
26,4,134974,11,2,14,0,4,1,0,0,58,39,0
50,4,183158,11,2,3,0,4,1,7447,0,47,39,1
21,4,463676,7,0,1,1,4,0,0,0,37,39,0
39,0,122385,11,2,4,0,4,0,0,0,40,39,0
36,2,142910,11,2,8,0,4,1,0,0,59,39,0
35,2,156174,11,2,6,0,4,1,0,0,40,39,0
40,4,204632,11,3,3,0,4,1,0,0,24,39,0
20,6,107741,15,2,4,0,4,1,0,0,47,39,1
50,4,241998,8,2,7,0,4,1,0,2596,40,39,1
51,4,113498,11,0,3,1,2,1,0,0,45,11,0
35,4,179581,15,4,10,3,4,1,0,0,58,39,0
58,4,105790,0,2,8,4,4,1,0,0,40,26,0
36,4,151720,11,2,3,0,4,1,0,0,62,39,0
66,4,308147,5,0,7,4,4,0,0,0,40,13,0
23,6,30921,15,2,12,0,4,1,0,0,71,39,0
58,4,134428,11,0,8,4,4,0,0,0,40,39,0
46,4,142007,15,2,4,0,4,1,0,0,50,39,1
36,2,213850,11,0,11,4,4,0,0,0,40,39,0
21,4,422452,7,4,10,1,4,0,0,0,36,39,0
26,4,232273,0,0,8,4,4,0,0,0,60,26,0
65,0,76384,15,2,0,5,4,0,0,0,40,39,0
34,6,144921,11,2,4,0,4,1,0,0,40,39,0
26,4,245624,15,4,8,3,4,0,0,0,46,39,0
35,4,197959,5,0,8,4,4,1,0,0,40,26,0
25,4,378500,15,4,4,1,4,1,0,0,47,39,0
41,4,116012,9,2,4,0,4,1,0,0,50,39,1
36,4,140054,11,2,8,0,4,1,0,0,40,39,0
20,6,287147,11,2,5,4,4,1,0,0,31,39,0
24,4,193215,5,4,7,5,4,1,3291,0,40,3,0
37,4,102740,11,2,3,0,4,1,0,0,40,39,1
31,4,193294,9,2,3,1,4,1,0,0,40,39,0
39,7,41226,15,2,4,0,4,0,0,0,40,39,0
46,6,241397,11,2,3,0,4,1,0,0,61,39,0
38,2,41524,11,2,3,0,4,1,0,0,40,35,0
46,4,240474,15,2,4,0,4,0,0,0,45,39,1
19,4,279313,11,4,8,3,4,1,0,0,30,39,0
60,4,186064,9,2,4,0,4,1,0,0,22,39,1
23,4,162736,15,4,10,3,4,0,3483,0,36,39,0
23,4,139026,11,4,10,1,4,1,0,0,36,39,0
20,4,840507,9,4,10,1,4,0,3455,0,40,39,0
34,2,115633,15,2,4,3,4,0,0,0,40,39,0
41,4,631866,5,2,8,0,4,1,0,0,47,26,0
31,4,147093,0,2,8,0,4,1,0,0,40,2,0
25,4,225133,15,4,12,3,4,0,0,0,30,39,0
24,4,130814,11,0,1,1,4,0,0,0,35,39,0
35,2,93872,11,2,8,3,4,0,0,0,24,39,0
61,2,123757,11,2,14,0,4,1,0,0,58,39,0
48,4,186689,9,2,4,0,4,1,3880,0,40,39,1
37,2,152754,11,2,6,0,4,1,0,0,40,39,0
21,0,291932,11,2,0,3,4,1,0,1739,57,39,0
36,4,280593,2,2,3,0,4,1,101431,0,59,3,1
21,6,298660,0,2,8,3,4,1,0,1641,29,39,0
27,6,126575,11,2,12,2,2,0,0,0,21,39,0
24,4,194284,15,4,8,3,4,0,0,0,20,39,0
57,4,400923,15,4,10,4,4,0,0,0,30,39,0
25,4,115364,9,0,5,1,4,1,0,0,40,39,0
56,2,123169,11,2,12,0,4,1,3405,0,59,39,1
62,2,124492,11,2,8,0,4,1,0,0,58,39,0
27,4,191955,11,4,3,2,4,0,0,0,40,39,0
27,4,138289,11,2,12,0,4,1,0,0,58,39,0
25,0,101922,11,2,0,0,4,0,0,0,40,39,0
52,4,272250,11,3,3,1,4,1,0,0,46,39,0
57,4,150974,11,0,8,1,4,1,0,0,40,39,0
21,6,274708,11,4,3,3,4,1,0,0,54,39,0
25,4,209064,15,4,4,1,4,1,0,0,31,39,0
47,2,135170,11,2,8,0,4,1,0,0,60,39,0
73,4,107703,15,2,4,0,4,0,0,0,22,39,0
56,4,230800,10,5,1,1,2,1,0,2383,46,39,1
19,4,213138,0,4,8,4,4,1,0,0,19,39,0
20,0,131189,15,2,0,0,4,1,0,0,46,39,1
25,4,163616,7,4,1,1,4,0,0,0,40,39,0
62,0,107477,11,0,4,2,4,0,0,0,40,39,0
40,0,82124,15,2,4,0,4,1,0,0,25,39,1
20,4,288716,0,4,6,3,4,1,0,1627,29,39,0
37,4,135886,11,2,7,0,4,1,0,0,57,39,0
47,4,276555,11,0,8,1,4,1,0,0,40,39,0
21,4,115890,9,4,10,4,4,0,0,0,19,39,0
50,4,183194,9,2,4,0,4,1,0,0,40,39,1
44,4,277922,9,2,4,0,4,1,0,0,46,39,1
27,0,101142,11,0,8,3,4,0,0,0,40,39,0
66,4,191360,0,2,5,0,4,1,0,1665,9,2,0
45,4,108030,8,2,14,0,1,1,0,0,59,36,1
57,4,117060,11,0,8,4,4,0,0,0,40,39,0
54,4,251916,2,2,2,0,4,1,0,2356,47,39,1
35,6,139155,11,2,4,0,4,1,0,0,40,39,0
43,4,291626,11,2,3,0,4,1,0,0,60,39,0
26,4,159932,0,6,8,4,4,0,0,0,40,26,0
39,4,103413,11,2,7,0,2,0,0,0,40,39,0
57,4,82057,11,0,8,4,4,0,0,0,23,39,0
54,4,444708,7,3,10,1,4,1,0,0,36,39,0
39,4,199807,9,4,4,2,4,0,0,0,40,0,0
51,4,268874,2,2,2,1,4,1,23017,2360,47,39,1
26,0,120971,11,6,0,3,4,0,0,1632,21,17,0
27,4,230012,8,2,3,2,4,1,0,0,46,39,0
29,6,123729,15,2,12,0,4,1,0,0,60,39,0
21,6,310677,0,4,8,3,4,1,0,1691,30,33,0
66,4,163056,0,6,5,1,4,1,0,1631,40,39,0
60,4,185609,9,2,4,0,4,1,0,0,46,39,1
25,4,283002,15,4,10,4,4,0,0,0,40,26,0
62,6,150608,11,2,8,0,4,1,0,0,61,39,0
24,2,130161,15,2,1,3,4,1,0,0,40,39,0
68,4,196316,0,2,5,4,4,1,0,1629,20,39,0
25,0,84459,11,2,1,2,2,0,0,0,40,34,0
50,4,276198,8,2,3,0,4,1,0,0,40,39,1
75,6,169724,0,4,5,1,4,1,0,1666,10,39,0
20,6,135277,11,2,14,2,4,1,0,0,40,39,0
24,4,43748,2,2,3,0,4,1,3353,0,47,39,0
55,4,88568,10,5,1,1,4,0,0,2004,49,39,1
44,4,123024,11,0,7,0,2,1,0,0,40,39,0
35,2,36959,11,2,8,0,4,1,0,0,59,39,0
25,4,103909,11,4,3,1,4,1,0,0,40,39,0
70,4,160542,9,2,12,0,4,1,0,0,23,39,0
38,4,130481,11,2,3,0,1,1,3176,0,59,33,0
45,4,138650,15,2,4,0,2,0,0,0,40,34,0
47,4,116222,11,2,4,0,2,1,0,0,40,17,0
38,4,505765,0,2,8,4,4,1,0,0,46,39,0
37,4,485964,8,2,3,0,4,1,0,0,40,26,0
33,7,70275,11,0,1,4,4,0,0,0,40,39,0
43,4,758834,0,2,8,4,4,1,0,0,40,26,0
37,4,267191,2,2,3,0,2,1,0,0,60,39,1
38,4,206055,0,3,5,3,4,1,0,0,31,39,0
68,4,41462,11,2,7,0,4,1,0,0,50,39,0
58,4,146226,15,2,14,3,4,1,0,0,56,39,0
64,2,279600,11,6,3,4,4,1,0,1638,9,39,0
33,4,298096,11,0,8,4,4,0,0,0,40,39,0
20,0,211966,11,4,0,3,4,0,0,1641,21,39,0
25,4,223521,0,2,5,4,4,1,0,1632,86,39,0
40,4,133167,11,4,8,3,4,0,0,0,25,39,0
47,4,223260,15,2,4,0,4,1,0,0,40,39,0
34,2,93937,11,0,8,4,4,0,0,0,40,39,0
35,2,140190,11,2,7,0,4,1,0,0,59,39,0
44,4,192220,12,2,4,0,4,1,7117,0,59,39,1
62,4,185478,9,2,12,0,4,1,0,0,21,39,0
24,4,266821,9,4,10,3,4,0,0,0,36,39,0
27,6,91228,11,3,14,4,4,1,0,1629,40,6,0
59,4,220517,10,2,5,0,2,1,0,0,47,20,1
26,0,69244,0,6,0,4,1,0,0,1639,8,3,0
58,4,225819,5,2,10,1,4,1,4503,0,40,39,1
41,7,107638,15,2,4,5,4,0,0,0,40,39,1
34,4,392109,7,0,10,1,4,0,0,0,40,39,0
25,4,429331,15,3,10,3,4,1,0,0,57,39,0
57,4,130384,15,3,7,1,4,0,0,0,40,39,0
42,0,90751,6,2,4,0,4,1,0,0,50,39,1
20,6,132102,11,2,4,0,4,1,0,0,60,39,0
19,4,204410,15,4,8,3,4,0,0,0,21,39,0
57,4,574147,11,0,8,3,4,0,0,0,31,39,0
34,2,331592,13,0,10,4,4,1,0,0,40,39,0
42,0,76555,15,2,0,0,4,1,0,0,40,39,0
47,0,39707,15,2,0,0,4,1,0,0,45,39,1
68,4,134466,9,2,5,0,4,1,0,0,23,36,0
30,4,137106,9,4,10,5,4,0,0,0,69,16,0
20,4,446937,11,4,0,3,4,1,0,1634,21,39,0
36,4,117842,11,0,8,4,4,1,0,0,40,39,0
28,4,619539,0,2,8,0,4,1,0,0,40,26,1
37,4,154336,0,2,8,0,4,1,0,0,47,39,1
42,4,293055,11,2,3,0,4,1,0,0,46,39,0
22,4,193630,11,4,4,3,4,1,0,0,48,39,0
19,4,179149,15,6,12,4,4,0,0,0,16,39,0
46,4,147264,15,2,4,0,4,1,0,2300,59,39,0
62,4,138342,11,2,7,0,1,1,0,0,23,3,0
22,4,171327,15,4,10,3,4,0,3240,0,30,39,0
34,4,133988,11,0,8,4,4,0,0,0,40,39,0
38,4,163429,13,0,8,4,4,0,0,0,40,26,0
21,4,278222,11,4,3,3,4,1,0,0,30,39,0
50,2,40567,2,2,2,1,4,1,0,2356,47,39,1
21,6,132403,11,4,14,3,4,1,0,0,59,39,0
